wordId,docId_list
23541,26
23542,13
23543,13
23544,34
23545,23
23546,44
23547,19
23548,"11,17,10,20,0,33,34,12"
23549,12
2355,35
23550,18
23551,"16,41,22,0,12"
23552,12
23553,"16,1,19,44,3,2"
23554,"19,3"
23555,0
23556,2
23557,0
23558,"6,17,0"
23559,"31,41,0,33,13"
2356,"23,18"
23560,18
23561,18
23562,0
23563,32
23564,31
23565,"34,2"
23566,18
23567,18
23568,21
23569,15
2357,"23,3"
23570,15
23571,12
23572,15
23573,"1,15,7,3"
23574,"32,23,12"
23575,0
23576,0
23577,32
23578,7
23579,3
2358,"23,18"
23580,21
23581,3
23582,12
23583,1
23584,31
23585,"28,34"
23586,34
23587,20
23588,18
23589,0
2359,43
23590,1
23591,"28,2"
23592,15
23593,15
23594,0
23595,31
23596,0
23597,0
23598,3
23599,0
236,12
2360,44
23600,0
23601,1
23602,34
23603,"18,34"
23604,34
23605,"17,0"
23606,34
23607,6
23608,43
23609,18
2361,"43,16,32,23,18,8,27,35,12,3"
23610,7
23611,0
23612,0
23613,"8,0,3"
23614,0
23615,2
23616,0
23617,0
23618,3
23619,18
2362,"23,18"
23620,36
23621,17
23622,15
23623,44
23624,44
23625,44
23626,0
23627,0
23628,14
23629,10
2363,23
23630,3
23631,"37,30,10,20,0,12,2"
23632,"43,30,14,10,20,0,44,34,12,9"
23633,12
23634,12
23635,12
23636,22
23637,12
23638,0
23639,0
2364,"23,3"
23640,0
23641,0
23642,0
23643,0
23644,0
23645,"1,14,0,12,3"
23646,0
23647,"6,0,12"
23648,0
23649,0
2365,8
23650,0
23651,0
23652,0
23653,0
23654,1
23655,33
23656,20
23657,18
23658,0
23659,30
2366,"23,18"
23660,41
23661,10
23662,0
23663,0
23664,0
23665,12
23666,21
23667,30
23668,0
23669,"18,0"
2367,"23,18,3"
23670,"0,12"
23671,0
23672,12
23673,"31,3"
23674,21
23675,18
23676,"28,16,1,40,4,41,26,11,17,14,27,10,20,15,0,44,36,33,7,34,12,13,2,9"
23677,21
23678,31
23679,0
2368,"19,23,35"
23680,"28,43,16,31,37,1,32,19,5,40,4,30,38,41,26,11,23,6,17,14,18,8,22,27,10,24,35,42,20,15,0,44,36,33,29,25,7,34,39,21,12,13,3,2,9"
23681,0
23682,24
23683,"5,18,0,2"
23684,0
23685,0
23686,0
23687,"4,23,18,0"
23688,18
23689,24
2369,"23,35"
23690,0
23691,0
23692,17
23693,"28,35"
23694,18
23695,0
23696,0
23697,0
23698,"1,0"
23699,16
237,21
2370,18
23700,"28,43,16,31,37,1,32,19,5,40,4,30,38,41,26,11,23,6,17,14,18,8,22,27,10,24,35,42,20,15,0,44,33,25,7,34,39,21,12,13,3,2,9"
23701,37
23702,9
23703,0
23704,9
23705,37
23706,37
23707,9
23708,37
23709,37
2371,23
23710,37
23711,0
23712,0
23713,16
23714,2
23715,9
23716,12
23717,0
23718,"0,12"
23719,"1,30,38,8,15,34,12,3,2"
2372,23
23720,0
23721,0
23722,"1,0"
23723,32
23724,26
23725,0
23726,30
23727,0
23728,0
23729,"1,44"
2373,"23,18"
23730,41
23731,2
23732,"1,11,20,21,3"
23733,1
23734,0
23735,24
23736,"31,0,33"
23737,0
23738,0
23739,0
2374,23
23740,18
23741,19
23742,19
23743,34
23744,"20,2"
23745,44
23746,0
23747,9
23748,11
23749,2
2375,"23,18"
23750,"1,3"
23751,44
23752,30
23753,18
23754,"28,43,16,31,37,1,32,19,40,4,30,41,11,23,18,8,10,20,15,0,44,33,25,7,34,21,12,13,3,2,9"
23755,43
23756,43
23757,43
23758,2
23759,9
2376,8
23760,0
23761,43
23762,2
23763,9
23764,44
23765,0
23766,2
23767,14
23768,2
23769,41
2377,30
23770,9
23771,"4,33,3"
23772,4
23773,27
23774,0
23775,24
23776,21
23777,3
23778,"0,2"
23779,"19,40,24,15,29,13,3"
2378,30
23780,"4,3"
23781,3
23782,3
23783,0
23784,"43,1,30,9"
23785,23
23786,23
23787,"23,8"
23788,30
23789,"43,19,4,26,11,24,35,0,2,9"
2379,"23,18"
23790,2
23791,"28,1,30,7"
23792,"43,1,19,30,23,18,20,15,0,3,2"
23793,6
23794,0
23795,30
23796,6
23797,6
23798,0
23799,"28,1,19,4,18,0,33,34,39,21,12,3,2"
238,12
2380,12
23800,41
23801,"18,12"
23802,18
23803,12
23804,3
23805,"0,7,3"
23806,8
23807,"1,0,7,3"
23808,23
23809,23
2381,2
23810,23
23811,"0,9"
23812,9
23813,12
23814,12
23815,0
23816,"0,12"
23817,2
23818,2
23819,6
2382,35
23820,21
23821,21
23822,2
23823,35
23824,35
23825,3
23826,34
23827,18
23828,0
23829,21
2383,"43,16,32,4,23,18,8,15,21,12"
23830,0
23831,3
23832,2
23833,"4,10,0,44,34,2"
23834,18
23835,0
23836,3
23837,20
23838,20
23839,21
2384,"23,35,2"
23840,0
23841,21
23842,0
23843,0
23844,30
23845,21
23846,0
23847,0
23848,0
23849,1
2385,"23,18,3"
23850,17
23851,"43,16,31,37,1,32,19,5,40,4,41,26,11,23,6,17,14,18,22,10,24,42,20,15,0,44,36,33,25,39,21,12,13,3,2,9"
23852,0
23853,43
23854,"15,36"
23855,"43,16,41,26,11,17,44,33,13,2"
23856,"40,26,24"
23857,12
23858,0
23859,11
2386,23
23860,0
23861,0
23862,2
23863,0
23864,"0,34"
23865,0
23866,34
23867,44
23868,44
23869,22
2387,"37,23,18"
23870,0
23871,"0,12"
23872,"0,7"
23873,0
23874,"0,3"
23875,"0,12"
23876,3
23877,"32,41,11,24,44,36,13,2"
23878,0
23879,2
2388,18
23880,"40,26,0,36,34,2"
23881,2
23882,0
23883,"16,0"
23884,18
23885,43
23886,"4,0"
23887,0
23888,7
23889,1
2389,"23,18"
23890,1
23891,18
23892,"18,0,34,2"
23893,0
23894,0
23895,0
23896,0
23897,1
23898,1
23899,17
239,3
2390,21
23900,0
23901,21
23902,2
23903,"1,11,6,0,44,34"
23904,0
23905,9
23906,"32,30,8,2"
23907,1
23908,2
23909,"11,34"
2391,23
23910,6
23911,1
23912,0
23913,8
23914,"33,34"
23915,0
23916,"1,23,0,2"
23917,20
23918,2
23919,"19,44"
2392,"23,18"
23920,3
23921,19
23922,18
23923,41
23924,"19,41"
23925,21
23926,21
23927,11
23928,35
23929,14
2393,"1,23,18"
23930,36
23931,"17,14,25"
23932,35
23933,0
23934,"1,41,23,14,35,20,7,21,12,13,3,2"
23935,0
23936,"23,35,0,21,12"
23937,3
23938,3
23939,0
2394,"23,18"
23940,21
23941,"18,39"
23942,"18,0"
23943,0
23944,3
23945,"32,40,17,14,15,0,2"
23946,35
23947,35
23948,0
23949,"1,19,18,15,21"
2395,"23,18"
23950,"19,44"
23951,0
23952,"43,31,1,19,26,20,44,33,12,3"
23953,"1,23,0,34,3,9"
23954,0
23955,0
23956,0
23957,"33,2"
23958,19
23959,1
2396,"37,23,18"
23960,21
23961,3
23962,21
23963,0
23964,0
23965,0
23966,0
23967,0
23968,0
23969,0
2397,35
23970,0
23971,0
23972,21
23973,0
23974,"19,18,21"
23975,"19,18"
23976,27
23977,0
23978,18
23979,18
2398,23
23980,1
23981,0
23982,1
23983,18
23984,0
23985,22
23986,44
23987,22
23988,"37,1,10"
23989,12
2399,35
23990,10
23991,10
23992,"43,1,32,19,41,26,11,6,18,22,27,42,20,15,44,21,12,3,2"
23993,2
23994,1
23995,22
23996,2
23997,2
23998,"1,19,22,3,2"
23999,22
24,2
240,"32,23,18,15,3"
2400,"16,32,5,30,23,18,8,22,44,21,12"
24000,"43,1,19,4,41,6,18,22,27,15,3,2"
24001,"1,40,15"
24002,1
24003,"43,6,22"
24004,"22,35"
24005,10
24006,2
24007,2
24008,0
24009,"0,44,12,3"
2401,"1,23,35"
24010,12
24011,0
24012,0
24013,0
24014,1
24015,1
24016,0
24017,0
24018,0
24019,23
2402,23
24020,"15,0"
24021,0
24022,14
24023,17
24024,18
24025,18
24026,19
24027,1
24028,"1,32,19,17,10,20,0,44,33,34,21,3"
24029,2
2403,"23,18,8"
24030,"20,7"
24031,"7,2"
24032,0
24033,"1,0,33,3"
24034,0
24035,"11,20,0,33,12,13,2"
24036,18
24037,"18,20"
24038,"16,7"
24039,"31,37,1,19,41,26,15,21,12,13,2,9"
2404,"23,18"
24040,21
24041,8
24042,25
24043,0
24044,"1,3"
24045,1
24046,20
24047,"16,1,7"
24048,"30,34"
24049,4
2405,"23,18"
24050,17
24051,8
24052,0
24053,0
24054,34
24055,7
24056,7
24057,18
24058,18
24059,18
2406,21
24060,"8,12"
24061,12
24062,0
24063,0
24064,"0,12"
24065,35
24066,8
24067,"1,19,0,44,3"
24068,44
24069,8
2407,"37,23,18"
24070,0
24071,1
24072,"1,15"
24073,1
24074,"32,14"
24075,"19,3"
24076,"1,23,21,3"
24077,1
24078,"28,43,31,1,19,4,26,14,0,44,33,7,21,12,3,2"
24079,21
2408,3
24080,26
24081,"24,0"
24082,0
24083,0
24084,0
24085,"19,26,15"
24086,26
24087,3
24088,"31,44"
24089,"16,0"
2409,"23,18"
24090,0
24091,"1,11,3"
24092,33
24093,33
24094,"44,13"
24095,13
24096,13
24097,"11,0"
24098,"44,13"
24099,13
241,3
2410,3
24100,0
24101,0
24102,0
24103,"10,0"
24104,19
24105,"0,12"
24106,1
24107,"1,23"
24108,21
24109,4
2411,"23,18"
24110,"17,24"
24111,17
24112,0
24113,"19,30,11,22,20,15,0,44,29,39,12,3"
24114,15
24115,17
24116,"19,44,12,3"
24117,18
24118,"19,30,12"
24119,11
2412,"23,18"
24120,11
24121,11
24122,11
24123,11
24124,"19,22,15"
24125,21
24126,"1,19,20,3,2"
24127,19
24128,28
24129,13
2413,"23,18"
24130,0
24131,"4,0,9"
24132,27
24133,"0,33,2"
24134,0
24135,21
24136,0
24137,20
24138,0
24139,30
2414,30
24140,5
24141,"31,12"
24142,0
24143,19
24144,18
24145,0
24146,1
24147,0
24148,0
24149,30
2415,"23,18"
24150,0
24151,0
24152,"28,21"
24153,21
24154,0
24155,0
24156,0
24157,0
24158,18
24159,18
2416,35
24160,0
24161,"23,0"
24162,21
24163,21
24164,1
24165,0
24166,7
24167,9
24168,9
24169,9
2417,"16,5,4,23,18,8,35,12"
24170,0
24171,0
24172,0
24173,0
24174,0
24175,0
24176,0
24177,0
24178,0
24179,0
2418,23
24180,0
24181,21
24182,21
24183,"1,20,33,21,3,2"
24184,"22,2"
24185,9
24186,28
24187,0
24188,"1,40,44,2"
24189,21
2419,23
24190,34
24191,"19,33"
24192,"1,19,11,17,18,24,0,29,3"
24193,0
24194,0
24195,0
24196,2
24197,0
24198,"1,18,7,3"
24199,0
242,35
2420,"23,18"
24200,23
24201,23
24202,23
24203,23
24204,23
24205,23
24206,23
24207,0
24208,"26,14"
24209,"28,43,16,31,37,1,19,40,4,30,38,41,11,23,6,17,14,18,8,22,10,24,35,42,20,15,0,44,36,33,7,34,39,21,12,3,2,9"
2421,"1,23,3"
24210,23
24211,9
24212,9
24213,12
24214,"16,37,1,23,18,8,22,10,0"
24215,18
24216,"44,3"
24217,40
24218,"32,30,41,2"
24219,0
2422,"23,18"
24220,20
24221,"1,0"
24222,0
24223,8
24224,0
24225,"1,32,11,23,18,0,44,33,39,12,3,9"
24226,0
24227,23
24228,23
24229,23
2423,"23,18,8"
24230,23
24231,34
24232,12
24233,0
24234,"28,16,37,1,5,30,23,18,8,20,0,33,29,7,34,21,12,3,2,9"
24235,23
24236,23
24237,23
24238,3
24239,"6,3"
2424,"23,18"
24240,0
24241,0
24242,"28,43,16,31,1,32,19,5,40,4,30,38,26,11,23,14,18,8,10,24,35,42,20,15,44,33,7,34,39,21,12,13,3,2,9"
24243,23
24244,23
24245,7
24246,34
24247,9
24248,0
24249,"0,12"
2425,"23,18"
24250,"31,1,19,5,30,41,23,18,8,27,35,42,44,7,34,21,12,3,9"
24251,23
24252,23
24253,23
24254,19
24255,32
24256,"28,1,19,30,11,23,6,14,18,27,20,44,33,34,3,2"
24257,11
24258,11
24259,1
2426,"23,18"
24260,0
24261,0
24262,43
24263,0
24264,0
24265,18
24266,44
24267,"18,20"
24268,26
24269,14
2427,23
24270,35
24271,30
24272,0
24273,"40,23,20,15,0,12"
24274,"0,12,2"
24275,12
24276,0
24277,0
24278,0
24279,0
2428,23
24280,"18,0"
24281,18
24282,21
24283,21
24284,0
24285,"28,1,11,18,15,0,21,12,3"
24286,28
24287,15
24288,40
24289,0
2429,12
24290,0
24291,12
24292,12
24293,18
24294,33
24295,21
24296,"1,17,3"
24297,1
24298,18
24299,31
243,18
2430,1
24300,"19,2"
24301,30
24302,3
24303,"19,3"
24304,21
24305,"20,0,2"
24306,0
24307,"1,19,4,11,18,0,21,12,3,2"
24308,0
24309,0
2431,0
24310,"18,0,12"
24311,43
24312,11
24313,35
24314,35
24315,35
24316,2
24317,17
24318,"1,15"
24319,0
2432,0
24320,0
24321,7
24322,0
24323,0
24324,"16,1,36"
24325,12
24326,3
24327,0
24328,0
24329,"1,8,0"
2433,"43,11,44,12"
24330,23
24331,44
24332,41
24333,17
24334,"0,3"
24335,11
24336,15
24337,23
24338,22
24339,2
2434,2
24340,30
24341,30
24342,0
24343,33
24344,1
24345,"0,2"
24346,2
24347,2
24348,0
24349,20
2435,23
24350,21
24351,21
24352,11
24353,12
24354,"11,44,12"
24355,12
24356,12
24357,2
24358,13
24359,13
2436,12
24360,26
24361,12
24362,0
24363,"31,30,22,33"
24364,"30,33"
24365,12
24366,2
24367,34
24368,0
24369,0
2437,18
24370,0
24371,0
24372,"1,3"
24373,"42,21"
24374,18
24375,22
24376,33
24377,0
24378,0
24379,1
2438,"43,12"
24380,0
24381,"1,6"
24382,19
24383,0
24384,0
24385,37
24386,0
24387,"31,17,24,0"
24388,21
24389,6
2439,"32,19,40,4,30,26,18,22,27,24,7,21,3"
24390,34
24391,0
24392,18
24393,18
24394,18
24395,18
24396,13
24397,"19,12,3"
24398,20
24399,"19,23"
244,21
2440,32
24400,"23,29"
24401,"43,30,23"
24402,"19,21,3"
24403,"18,9"
24404,21
24405,0
24406,0
24407,"4,8,10,0,3"
24408,0
24409,14
2441,"1,18,3"
24410,0
24411,43
24412,43
24413,"24,33"
24414,18
24415,"1,23,20,36,9"
24416,"19,22"
24417,9
24418,"10,20,0"
24419,0
2442,"28,43,16,31,37,1,32,19,5,40,4,30,38,41,26,11,23,6,17,14,18,8,22,27,10,24,35,42,20,15,0,44,36,33,29,25,7,34,39,21,12,13,3,2,9"
24420,"1,23,44,12"
24421,"20,7"
24422,0
24423,44
24424,"10,20"
24425,0
24426,0
24427,"1,0,3"
24428,2
24429,"23,18"
2443,"43,16,32,5,4,30,23,17,14,18,8,27,44,33,12,3"
24430,20
24431,2
24432,33
24433,2
24434,7
24435,26
24436,0
24437,0
24438,18
24439,33
2444,"43,32,23,18,8,27,35,15,44,25,12,13,2"
24440,18
24441,"31,33"
24442,"16,18"
24443,16
24444,18
24445,"16,31,30,17,2"
24446,7
24447,3
24448,23
24449,1
2445,"43,5,11,18,22,35,44"
24450,23
24451,23
24452,4
24453,1
24454,"0,33"
24455,15
24456,18
24457,18
24458,18
24459,18
2446,43
24460,3
24461,18
24462,"43,16,1,26,11,17,10,0,3,2"
24463,0
24464,0
24465,0
24466,0
24467,"11,0,3"
24468,0
24469,"41,10"
2447,23
24470,"16,1,26,0,13,3,2"
24471,0
24472,1
24473,21
24474,3
24475,"19,18"
24476,1
24477,4
24478,23
24479,2
2448,23
24480,2
24481,41
24482,41
24483,41
24484,"5,8"
24485,8
24486,0
24487,5
24488,1
24489,1
2449,33
24490,3
24491,19
24492,1
24493,"18,21"
24494,18
24495,19
24496,26
24497,26
24498,24
24499,24
245,"21,12"
2450,"32,17"
24500,"1,15,3"
24501,4
24502,"26,21,2"
24503,21
24504,14
24505,0
24506,0
24507,0
24508,"26,11,0"
24509,21
2451,23
24510,11
24511,11
24512,2
24513,"0,2"
24514,"1,18,15,0,21"
24515,"1,3"
24516,"0,12,3"
24517,1
24518,0
24519,21
2452,23
24520,2
24521,"17,10,0,12,9"
24522,11
24523,0
24524,0
24525,0
24526,"38,15,0,2"
24527,12
24528,31
24529,"1,3"
2453,"23,18,35"
24530,0
24531,0
24532,3
24533,0
24534,0
24535,0
24536,0
24537,0
24538,0
24539,1
2454,"37,23,18"
24540,20
24541,18
24542,0
24543,0
24544,21
24545,"26,24,21,12,3"
24546,26
24547,26
24548,21
24549,18
2455,22
24550,21
24551,27
24552,0
24553,0
24554,0
24555,"22,10,0,34"
24556,22
24557,22
24558,22
24559,22
2456,23
24560,"32,18,20,15,21,3,2"
24561,18
24562,23
24563,18
24564,2
24565,2
24566,24
24567,12
24568,15
24569,36
2457,"43,23,18"
24570,0
24571,21
24572,"21,3"
24573,21
24574,21
24575,"1,19"
24576,2
24577,2
24578,28
24579,2
2458,18
24580,5
24581,4
24582,"0,2"
24583,"43,31,1,19,5,4,30,23,18,8,24,9"
24584,0
24585,43
24586,34
24587,0
24588,2
24589,0
2459,"23,18"
24590,"1,3"
24591,3
24592,"28,18"
24593,2
24594,3
24595,6
24596,0
24597,0
24598,2
24599,0
246,3
2460,"23,18,12"
24600,10
24601,0
24602,0
24603,12
24604,12
24605,2
24606,2
24607,"0,2"
24608,"0,2"
24609,2
2461,30
24610,2
24611,0
24612,"1,0,3"
24613,19
24614,19
24615,"6,0,3,2"
24616,15
24617,0
24618,19
24619,18
2462,23
24620,18
24621,5
24622,2
24623,34
24624,2
24625,2
24626,9
24627,"19,0"
24628,19
24629,20
2463,35
24630,10
24631,35
24632,10
24633,11
24634,0
24635,21
24636,21
24637,26
24638,"1,11,21,3"
24639,0
2464,"43,16,31,5,4,23,18,8,35,15,12,3"
24640,"28,43,16,31,37,1,32,19,5,40,4,30,38,41,26,11,23,6,17,14,18,8,22,27,10,24,35,42,20,15,0,44,36,33,29,25,7,34,39,21,12,13,3,2,9"
24641,"28,43,16,31,37,1,19,5,40,4,30,38,41,26,11,23,6,14,18,8,22,27,10,24,35,42,20,15,0,44,36,33,29,25,7,34,39,21,12,13,3,2,9"
24642,"19,26,17,27,0,29,21,3"
24643,"32,17"
24644,20
24645,0
24646,31
24647,0
24648,"32,19,0,44,34,12,3,2"
24649,32
2465,"23,12,3"
24650,0
24651,0
24652,"21,12"
24653,21
24654,32
24655,0
24656,1
24657,36
24658,11
24659,18
2466,23
24660,3
24661,11
24662,11
24663,33
24664,33
24665,0
24666,0
24667,0
24668,0
24669,2
2467,"23,8"
24670,2
24671,19
24672,19
24673,18
24674,12
24675,0
24676,0
24677,0
24678,0
24679,"18,0"
2468,"43,23,18"
24680,2
24681,0
24682,0
24683,12
24684,23
24685,0
24686,33
24687,"43,16,37,1,19,5,40,4,30,23,6,14,18,22,35,42,20,0,36,33,7,34,39,12,3,2"
24688,12
24689,23
2469,"23,18"
24690,"41,22,7,39,13,2"
24691,39
24692,"1,2"
24693,3
24694,"18,36"
24695,43
24696,44
24697,13
24698,1
24699,1
247,8
2470,"23,18"
24700,15
24701,35
24702,0
24703,1
24704,34
24705,2
24706,15
24707,30
24708,"39,2"
24709,34
2471,18
24710,20
24711,"11,13"
24712,4
24713,4
24714,11
24715,19
24716,13
24717,34
24718,38
24719,19
2472,18
24720,"41,22,36,39,13,9"
24721,39
24722,22
24723,1
24724,7
24725,7
24726,34
24727,"28,43,16,31,37,1,32,19,5,40,4,30,38,41,26,11,23,6,17,14,18,8,22,27,10,24,35,42,20,15,0,44,36,33,29,25,7,34,39,21,12,13,3,2,9"
24728,31
24729,18
2473,18
24730,43
24731,"16,41,22,10,35,44,7,39,2,9"
24732,"18,2"
24733,2
24734,7
24735,"22,34"
24736,22
24737,7
24738,35
24739,10
2474,"23,18,3"
24740,8
24741,15
24742,34
24743,19
24744,"22,2"
24745,"30,34"
24746,15
24747,8
24748,15
24749,0
2475,18
24750,18
24751,7
24752,19
24753,"1,19,0,29,7"
24754,"41,26,11,44,34,2,9"
24755,15
24756,37
24757,"7,12"
24758,"41,22,10,7"
24759,16
2476,"23,18,35"
24760,33
24761,2
24762,13
24763,36
24764,7
24765,7
24766,7
24767,12
24768,34
24769,18
2477,"16,32,5,23,18,8,35,15,12,3"
24770,"18,0"
24771,19
24772,4
24773,4
24774,43
24775,"22,34"
24776,15
24777,"22,35,2"
24778,2
24779,"41,22,10,44,33,7,39,2"
2478,"18,8"
24780,"11,20"
24781,22
24782,11
24783,"31,1,40,41,11,22,24,35,20,44,36,7,34,39,12,2"
24784,"1,3"
24785,0
24786,"1,19,23,8,22,39,21,3"
24787,36
24788,36
24789,"6,18,20"
2479,23
24790,18
24791,35
24792,18
24793,4
24794,4
24795,12
24796,4
24797,1
24798,12
24799,"43,4,11,24"
248,"23,18,8,35,15"
2480,"23,18,8"
24800,4
24801,4
24802,4
24803,4
24804,4
24805,44
24806,4
24807,30
24808,18
24809,19
2481,"37,23,18"
24810,7
24811,22
24812,"18,7"
24813,11
24814,7
24815,15
24816,7
24817,34
24818,4
24819,20
2482,"23,18"
24820,"1,20"
24821,4
24822,4
24823,15
24824,4
24825,4
24826,33
24827,"39,2"
24828,18
24829,12
2483,21
24830,15
24831,11
24832,35
24833,41
24834,43
24835,0
24836,"43,31,22,12,2"
24837,"41,22,15,36,33,13,9"
24838,"40,22"
24839,4
2484,18
24840,18
24841,19
24842,20
24843,27
24844,8
24845,12
24846,13
24847,19
24848,8
24849,"2,9"
2485,"18,3"
24850,"13,3"
24851,2
24852,43
24853,"18,29"
24854,0
24855,18
24856,35
24857,35
24858,18
24859,"36,34"
2486,18
24860,42
24861,"43,31,32,19,40,30,41,26,11,6,27,24,15,0,33,34,2,9"
24862,2
24863,24
24864,14
24865,18
24866,"1,21"
24867,14
24868,"30,23"
24869,23
2487,"23,18"
24870,23
24871,23
24872,29
24873,0
24874,8
24875,1
24876,35
24877,13
24878,0
24879,0
2488,"23,18"
24880,0
24881,0
24882,"6,18,0,3"
24883,18
24884,19
24885,21
24886,23
24887,43
24888,0
24889,6
2489,23
24890,"5,20"
24891,0
24892,4
24893,0
24894,"43,16,31,37,1,32,19,40,4,30,38,41,26,11,23,6,17,14,18,22,27,24,20,15,0,44,33,7,34,39,21,12,13,3,2,9"
24895,"5,23,8"
24896,23
24897,23
24898,8
24899,19
249,12
2490,"37,23,18"
24900,12
24901,12
24902,37
24903,"31,1,5,11,8,2"
24904,23
24905,21
24906,2
24907,23
24908,23
24909,23
2491,"43,16,31,37,32,5,30,23,18,8,15,12"
24910,23
24911,23
24912,"0,7,12,2"
24913,"7,12"
24914,"19,18,29"
24915,18
24916,21
24917,2
24918,2
24919,"1,2"
2492,"23,18,2"
24920,0
24921,"21,2"
24922,0
24923,18
24924,0
24925,0
24926,3
24927,0
24928,2
24929,2
2493,"23,18,8"
24930,2
24931,0
24932,21
24933,0
24934,0
24935,"1,19,3"
24936,19
24937,"0,2"
24938,2
24939,"22,21"
2494,23
24940,43
24941,43
24942,"11,3"
24943,23
24944,22
24945,"43,16,26,10,24,12,3,9"
24946,0
24947,"12,3"
24948,0
24949,12
2495,"37,38,18"
24950,14
24951,"18,36"
24952,0
24953,18
24954,18
24955,"43,18"
24956,14
24957,35
24958,35
24959,8
2496,"23,18"
24960,15
24961,43
24962,2
24963,43
24964,"0,34,3"
24965,23
24966,0
24967,21
24968,"15,0"
24969,18
2497,30
24970,0
24971,34
24972,31
24973,0
24974,0
24975,21
24976,"1,20,0,3"
24977,12
24978,21
24979,19
2498,"23,18"
24980,"43,1,19,40,4,26,11,14,35,20,15,44,34,39,12,3,2,9"
24981,2
24982,0
24983,0
24984,0
24985,3
24986,41
24987,2
24988,16
24989,12
2499,18
24990,14
24991,23
24992,23
24993,23
24994,"1,19,4,20,3"
24995,3
24996,"1,19,40,4,11,6,17,8,35,42,15,0,7,34,21,12,3,2"
24997,"31,15"
24998,"1,19,29,3"
24999,1
25,3
250,18
2500,18
25000,0
25001,21
25002,44
25003,21
25004,19
25005,15
25006,4
25007,2
25008,2
25009,39
2501,18
25010,"4,26"
25011,24
25012,6
25013,2
25014,6
25015,2
25016,0
25017,0
25018,0
25019,"21,12"
2502,30
25020,"20,33,3,2"
25021,6
25022,34
25023,7
25024,12
25025,7
25026,7
25027,19
25028,22
25029,"41,26,2,9"
2503,"23,12"
25030,43
25031,2
25032,0
25033,0
25034,"43,41,6,2"
25035,43
25036,2
25037,0
25038,23
25039,21
2504,"1,23"
25040,"8,0,36"
25041,23
25042,34
25043,12
25044,18
25045,2
25046,23
25047,23
25048,23
25049,6
2505,"16,32,4,26,23,18,8,15,12,9"
25050,"19,18,21"
25051,18
25052,18
25053,8
25054,21
25055,27
25056,0
25057,8
25058,23
25059,"1,19,18,22,7,21,3"
2506,"23,8"
25060,"1,19,18,2"
25061,"23,8"
25062,"1,19,0,44,7,12,3,2"
25063,43
25064,"19,0,3"
25065,23
25066,23
25067,0
25068,2
25069,19
2507,8
25070,"18,0"
25071,0
25072,"7,2"
25073,0
25074,8
25075,43
25076,"1,23,14"
25077,"5,8"
25078,"5,8"
25079,21
2508,18
25080,"1,11,44,3"
25081,1
25082,22
25083,"1,4,11,17,14,22,3"
25084,22
25085,"1,3"
25086,"1,19,20,0,12,3"
25087,12
25088,12
25089,"37,23,35,36,2"
2509,3
25090,35
25091,35
25092,35
25093,23
25094,43
25095,43
25096,"1,3"
25097,12
25098,"19,14,18"
25099,18
251,21
2510,"23,18"
25100,"31,4,18,0,34,2"
25101,"19,23,18,35,25"
25102,21
25103,44
25104,44
25105,0
25106,2
25107,2
25108,0
25109,0
2511,23
25110,0
25111,"1,26"
25112,0
25113,0
25114,9
25115,0
25116,0
25117,19
25118,"18,15,0,3,2"
25119,0
2512,18
25120,21
25121,18
25122,18
25123,8
25124,11
25125,0
25126,18
25127,"1,26,20,15,0,36,2,9"
25128,35
25129,18
2513,18
25130,0
25131,"15,12"
25132,2
25133,0
25134,0
25135,"24,0,33,12,2"
25136,"28,0"
25137,0
25138,0
25139,0
2514,"23,8,35"
25140,2
25141,23
25142,"19,2"
25143,19
25144,9
25145,2
25146,2
25147,"1,23,15,0,39,12,3"
25148,0
25149,"44,3"
2515,"23,21"
25150,23
25151,23
25152,23
25153,23
25154,24
25155,21
25156,"1,15,44,21,3"
25157,"1,29,3"
25158,"1,30,3,2"
25159,10
2516,23
25160,10
25161,19
25162,"17,18,36"
25163,10
25164,"37,35"
25165,35
25166,4
25167,"14,2"
25168,14
25169,0
2517,23
25170,18
25171,18
25172,8
25173,0
25174,0
25175,0
25176,2
25177,0
25178,"42,20,0"
25179,"0,34"
2518,23
25180,"43,1,26,15,0,44,33,3"
25181,0
25182,"16,18,20,33,34"
25183,0
25184,0
25185,"37,1,4,14,18,20,0,44,33,12,3,2,9"
25186,"1,3"
25187,"23,36,2"
25188,"23,9"
25189,"23,9"
2519,35
25190,23
25191,1
25192,37
25193,0
25194,12
25195,"19,40,6,14"
25196,"43,32,17,14,0"
25197,43
25198,25
25199,0
252,21
2520,"43,16,32,4,23,18,8,27,35,12,13,3"
25200,"18,0,3"
25201,"43,14,10,20,0,33,3,2"
25202,32
25203,30
25204,"14,24,12"
25205,0
25206,2
25207,2
25208,2
25209,0
2521,"11,23,18,12"
25210,"11,22"
25211,11
25212,"43,32,19,40,4,30,26,6,17,18,0,44,21,13,9"
25213,0
25214,0
25215,21
25216,2
25217,6
25218,"1,3"
25219,18
2522,43
25220,18
25221,"35,15,33,12"
25222,"35,33"
25223,"18,0"
25224,0
25225,0
25226,0
25227,18
25228,0
25229,2
2523,15
25230,26
25231,"4,14,18,0"
25232,23
25233,0
25234,0
25235,10
25236,"30,6,14,24,0,13,2,9"
25237,11
25238,0
25239,0
2524,"37,23,18"
25240,23
25241,31
25242,"18,22"
25243,21
25244,12
25245,18
25246,"1,3"
